mean,regionname,state
159581.125,Limerick,PA
73578.3125,Green Cove Springs,FL
92634.5390625,Parma,OH
126916.867188,Raleigh,NC
108377.914062,Hallam,PA
97866.6640625,Ives Estates,FL
91180.7265625,Milford,IN
135408.4375,Wind Gap,PA
177310.4375,Panama City Beach,FL
20409.6386719,Cartersville,GA
299674.21875,San Lorenzo,CA
179127.3125,Southampton,MA
254567.0625,Dedham,MA
135783.53125,Goffstown,NH
93481.9296875,Valley Hill,NC
152080.71875,Rindge,NH
91192.3671875,Egypt LakeLeto,FL
210465.0625,Egremont,MA
191527.703125,Feasterville Trevose,PA
427318.125,Highland Park,TX
370471.53125,Alum Rock,CA
83621.6875,Erlanger,KY
231976.3125,La Habra Heights,CA
190408.4375,Okatie,SC
31804.015625,Hornell,NY
34454.6171875,West Seneca,NY
25097.1894531,Waxahachie,TX
254132.53125,West Harwich,MA
132766.265625,Eagle,MI
244038.15625,Lummi Island,WA
181794.78125,Lakeville,MN
76401.609375,Lake Dallas,TX
151682.734375,Five Corners,WA
87025.3046875,Brandon,FL
16806.828125,Elm City,NC
88981.9296875,Smyrna,TN
342023.71875,Long Beach,NY
120007.632812,Deerpark,NY
338858.15625,San Ramon,CA
197620.078125,Roy,WA
166548.1875,Branford,CT
155273.09375,Town of Montgomery,NY
132202.015625,Culpeper,VA
111675.101562,Avon,IN
79091.5625,Maryville,TN
98064.2578125,Coconut Creek,FL
276694.375,Wall Township,NJ
61539.359375,Georgetown,OH
11525.3007812,Warren,OH
162722.890625,Walnut Grove,WA
21940.9628906,Port Lavaca,TX
96004.8203125,Country Homes,WA
21020.8828125,Independence,MO
40704.015625,Clay,AL
227789.15625,Clifton,VA
257563.859375,Groveland,MA
158691.171875,Town of Epping,NH
90977.9140625,Saint John,IN
110692.773438,Amherst,OH
307221.9375,Commack,NY
145886.75,Hidden Valley,IN
59277.5117188,Wilton Manors,FL
331389.59375,Highland,UT
263763.84375,Denville,NJ
108309.234375,Hobe Sound,FL
201524.90625,New Marlborough,MA
40704.4179688,Melba,ID
37416.0625,Mattawa,WA
301584.3125,Town of Stonington,CT
222042.5625,Old Bridge Township,NJ
47217.2695312,Coden,AL
70491.5625,Fayetteville,NC
118923.296875,Lakeside Park,KY
198298.796875,Decatur,GA
92410.4453125,Midland,TX
19373.8964844,Zellwood,FL
173619.671875,Port Hadlock,WA
27011.2441406,Plum,PA
171075.09375,Franklin,TN
47880.3203125,Inwood,FL
148265.46875,Martic,PA
283832.09375,Sherborn,MA
355814.625,Castro Valley,CA
49544.9804688,Henry Clay Township,PA
84142.5703125,Lynwood,CA
489581.1875,Penngrove,CA
55311.6484375,Slaughterville,OK
243683.125,Port Townsend,WA
95735.34375,Valinda,CA
98096.7890625,Brooklyn,MI
213783.9375,Miami Springs,FL
135153.40625,Conning TowersNautilus Park,CT
71088.3515625,Harmony Township,PA
97249.796875,Pittsburg,NH
158824.90625,Tukwila,WA
71502.40625,Park Forest,IL
169189.15625,Taunton,MA
191933.734375,Town of Hampton,NH
185788.75,Marbletown,NY
163694.78125,Mount Vernon,WA
141371.078125,Pequea Township,PA
300239.375,Sherman,CT
97004.4140625,Agoura Hills,CA
130616.867188,Seaside,OR
74340.5625,Claremont,NC
22138.5546875,Covington,GA
154536.953125,Lebanon,CT
188531.734375,Westhampton Beach,NY
26018.875,Chipley,FL
393942.9375,Bronxville,NY
122566.664062,Moreau,NY
143536.140625,Lauderdale,MN
35638.9570312,Siler City,NC
25948.1933594,Loxley,AL
108919.273438,Lorenz Park,NY
158544.578125,Algonquin,IL
68844.9765625,Maple Heights,OH
23931.3261719,Oakbrook,KY
260558.640625,Rochester,MA
291363.46875,Garden Grove,CA
91488.7578125,Sullivan,NY
123142.570312,Cottonwood,CA
129305.21875,Rockcreek,OR
173416.0625,Jupiter,FL
35887.1484375,Akron,NY
156289.953125,Woodstock,CT
186007.234375,Waller,WA
97023.296875,Jay,NY
209004.8125,Ridgway,CO
47870.28125,Good Thunder,MN
68923.296875,Schroon,NY
162119.671875,Gilberts,IL
110113.25,Elberta,AL
128796.382812,Antioch,IL
17713.2539062,Orangeburg,SC
133771.890625,Pompano Beach,FL
141273.5,Brooklyn,CT
106903.617188,Kenosha,WI
245936.140625,Reston,VA
173862.25,Jackson,NH
211225.296875,Haddam,CT
134728.515625,Denver,NC
209792.375,West New York,NJ
135902.8125,Garden City,ID
588240.5625,Alamo,CA
158090.765625,Gold Bar,WA
124490.359375,Queensbury,NY
106036.546875,Philadelphia,PA
20680.7226562,Smith Township,PA
68126.1015625,Belleville,IL
34677.9101562,Huntsville,MO
61977.9101562,Peyton,CO
88141.3671875,Lansing,IL
298133.34375,Rosemead,CA
326149.375,Fremont,CA
90822.4921875,North River Shores,FL
21744.1757812,Goodrich,TX
179807.625,Cross Junction,VA
106667.875,Emigsville,PA
247142.5625,Rolling Hills Estates,CA
314841.46875,Granite Bay,CA
70990.765625,Darlington Township,PA
108897.59375,Norfolk,VA
68753.4140625,Rowland Heights,CA
165418.46875,Hillsdale,NY
277215.6875,Clinton,WA
194500.40625,Town of Lenox,MA
27797.5898438,San Angelo,TX
114512.851562,Burlington,KY
72042.96875,Grayson Valley,AL
91203.6171875,Woodlake,CA
80046.1875,Cortlandt Manor,NY
172114.859375,Columbia,MD
19985.140625,Kimberly,AL
84877.9140625,Phoenicia,NY
77389.9609375,Pasco,WA
129946.585938,Reamstown,PA
272256.21875,La Mesa,CA
88921.6875,Westfield,IN
258263.859375,Lavallette,NJ
77477.9140625,ImperialEnlow,PA
111444.179688,Greentown,OH
117540.960938,Beaverdam,VA
230039.359375,Wading River,NY
555981.5,Kensington,CA
118467.070312,Ballston Spa,NY
32662.2480469,Houma,LA
59854.21875,New Miami,OH
198100.40625,Tuftonboro,NH
99110.0390625,Shelbyville,KY
221800.40625,Hutchinson Island South,FL
223863.046875,Lancaster,MA
113397.59375,Olmsted Falls,OH
58896.7890625,Hasson Heights,PA
240416.875,La Puente,CA
212433.734375,Avon,MA
67404.015625,Palm Springs North,FL
69487.546875,Craig,CO
227262.65625,Charlestown Township,PA
43364.6601562,La Salle,CO
188951.40625,Clinton,MA
115545.78125,Casper,WY
390191.78125,Cambridge,MA
187403.21875,Uxbridge,MA
102880.726562,Walled Lake,MI
342734.125,Princeton,NJ
400164.21875,Fox Island,WA
13250.2011719,Lipscomb,AL
166097.59375,Gilbert,AZ
344795.125,Ramrod Key,FL
7812.44970703,Mahanoy City,PA
89795.1796875,Loudon,TN
57659.8398438,Dix,NY
114108.4375,Panacea,FL
57173.8945312,Liberty,PA
137190.359375,West Point,CA
101336.148438,Bethel Park,PA
134710.4375,Highland Acres,DE
61804.8203125,North Pekin,IL
132692.375,Kendall,FL
110213.25,Clawson,MI
149568.671875,Parrish,FL
96844.578125,Vista,CA
25853.8144531,Holland,IN
137305.625,Spotsylvania,VA
380952.84375,Pleasanton,CA
130781.929688,Prescott Valley,AZ
108696.382812,Greene Township,PA
27635.7421875,Lakeside Green,FL
314601.5625,Town of Falmouth,MA
137528.515625,Otis OrchardsEast Farms,WA
276351.8125,Indian River Shores,FL
86959.8359375,Shawnee,KS
42403.2109375,Lewisburg,TN
207068.671875,Forestdale,MA
83540.5625,Joshua Tree,CA
121696.382812,East Pennsboro,PA
69722.4921875,Avalon,PA
55640.1601562,Three Rivers,MI
39915.2617188,Norland,FL
85289.5546875,West View,PA
62242.5703125,Kalamazoo,MI
102237.351562,Slippery Rock Township,PA
149797.984375,Hartland,MI
80598.390625,Catawba,NC
163792.765625,Fairhope,AL
138974.703125,Middletown,PA
245546.59375,Louisville,CO
63749.3984375,Caruthers,CA
83489.5546875,Town of Groton,NY
77441.3671875,Spring Hill,FL
27114.4570312,Vine Grove,KY
45974.296875,Poseyville,IN
109246.585938,Blair,NE
131610.4375,Cape Canaveral,FL
36208.4335938,Florin,CA
154476.3125,Rancho Cordova,CA
120746.1875,Fountain,CO
60792.7695312,Union City,GA
264295.1875,Crockett,CA
38460.2421875,Vevay,IN
179548.1875,Paxton,MA
95851.8046875,Sugarcreek,OH
76324.5,Navarre,OH
70815.6640625,Ingram,PA
40212.046875,Mount Joy,PA
93765.8671875,Portage,WI
76726.1015625,Riverdale,IL
145413.65625,Arden Hills,MN
100559.039062,Lafayette,NY
166971.890625,Doral,FL
74054.21875,Paragon,IN
161344.578125,Town of Pine Plains,NY
39667.8710938,Charleroi,PA
263009.25,Woburn,MA
158229.71875,Morrisville,NC
119234.132812,Greenbelt,MD
268781.125,Shaver Lake,CA
18382.7304688,Sullivan City,TX
206418.078125,Franklin Township,NJ
110583.53125,Chesterfield,VA
22990.3613281,Lake Erie Beach,NY
102242.171875,Parkville,PA
56514.4570312,Springfield,OH
254628.515625,Guilford,CT
169943.375,Ocean Acres,NJ
56204.015625,Chesterfield,IN
92391.5625,Cypress,TX
130044.179688,Sumas,WA
131938.15625,Lyndhurst,VA
22374.296875,Ivanhoe,CA
73378.3125,Omak,WA
78322.0859375,Woodburn,IN
124545.382812,Phoenix,OR
142630.921875,Hart'S Location,NH
99094.78125,Lexington,KY
80732.53125,Waterloo,IN
156688.75,Washington,MI
288762.28125,Tuxedo,NY
37566.6679688,Moscow Mills,MO
158975.90625,Austerlitz,NY
227189.953125,Lyons,CO
180222.484375,West Brandywine Township,PA
81447.7890625,Wright,FL
86874.296875,Bethlehem,GA
68665.4609375,Covington,KY
97278.3125,Blooming Prairie,MN
99481.5234375,Saint Peters,MO
17402.4101562,Cloverleaf,TX
32164.2578125,Baidland,PA
148576.703125,Town of Northfield,MA
28158.6347656,Olivehurst,CA
93693.9765625,Rocky River,OH
78928.9140625,Hazel Crest,IL
56013.65625,Terre Haute,IN
155150.609375,Banning,CA
114534.9375,Wynantskill,NY
81918.875,Jefferson Hills,PA
356993.84375,Huntington Beach,CA
55759.8398438,East Cleveland,OH
365128.84375,Healdsburg,CA
143431.734375,Phoenixville,PA
108466.265625,Schiller Park,IL
108098.796875,Green,OH
215431.734375,Brookhaven,GA
149267.875,Inver Grove Heights,MN
187872.296875,Arlington,WA
47712.046875,Town of Franklinville,NY
359398.875,Arlington,VA
46236.546875,Wilkinsburg,PA
86200.8046875,Harborcreek,PA
80646.5859375,Bullskin Township,PA
216473.890625,Branchburg,NJ
129909.234375,Edgemoor,DE
33224.0976562,Outlook,WA
153228.515625,Pleasant Grove,UT
165069.078125,Fairwood,WA
112719.273438,Cudahy,WI
26249.7988281,Curtice,OH
113510.445312,Day,NY
107307.226562,Canal Fulton,OH
55538.9570312,Winfield,MO
249220.890625,Pismo Beach,CA
21424.9003906,Lancaster,SC
192380.328125,Cheltenham,PA
146363.859375,Andover,NH
90446.984375,Coalinga,CA
137294.375,Chester,NY
26958.6347656,Oakridge,OR
131414.859375,Yorkville,IL
413772.71875,Encinitas,CA
208349.390625,Peekskill,NY
93139.7578125,Lochbuie,CO
46118.875,South Whitehall Township,PA
89300.8046875,Grand Rapids,MI
152386.75,Sherrelwood,CO
102913.65625,Grand Haven,MI
199319.671875,Town of Bellingham,MA
39658.6328125,Silver Lake,KS
76742.96875,Maunaloa,HI
95219.6796875,Westland,MI
257873.09375,Marine on Saint Croix,MN
48535.7421875,Duncan,SC
87141.765625,Tobaccoville,NC
148185.546875,Walpole,NH
169087.953125,Corvallis,OR
258990.359375,Ashland,MA
97821.6875,Orlando,FL
193551.0,Springfield Township,PA
94566.265625,Luckey,OH
105119.273438,Whitehall,MI
112659.4375,Linglestown,PA
163247.796875,East Longmeadow,MA
226695.578125,Corcoran,MN
143224.5,Streamwood,IL
215334.140625,Tinton Falls,NJ
127450.601562,South Elgin,IL
302855.78125,Oak Park,CA
220308.03125,Franklin,PA
922433.375,San Marino,CA
80568.2734375,Lenox,NY
103530.117188,Winnabow,NC
235631.734375,Sandy Hook,CT
45945.78125,Boonville,IN
94018.875,Germanton,NC
106103.210938,Danielson,CT
142855.015625,Solon,OH
228135.75,Billerica,MA
139017.265625,Suncook,NH
202273.890625,Bonney Lake,WA
134340.96875,Northfield,OH
80199.6015625,Glenwood,IL
130929.71875,Springboro,OH
141674.703125,Newport,MN
148952.203125,Fishersville,VA
199455.421875,Sparta,NJ
108947.789062,Berryton,KS
109467.070312,Dillonvale,OH
115941.367188,Copake Lake,NY
285999.1875,Narragansett,RI
54865.4609375,Chouteau,OK
42852.2070312,Westwood,KY
126727.3125,Mantua,NJ
90973.4921875,Vero Beach,FL
273334.9375,Monterey,MA
37726.1054688,Ogden Dunes,IN
218372.296875,Miami,FL
88009.234375,South Park,PA
56968.6757812,Watkins Glen,NY
78009.640625,Rock Creek,OH
123244.179688,Blue Ash,OH
20534.5390625,Stanley,NC
178124.09375,Colbert,WA
178887.15625,Fremont,NH
100082.734375,Prineville,OR
143250.609375,Eagle,ID
172515.265625,West Hartford,CT
650733.5625,Hermosa Beach,CA
61514.859375,Bluffton,IN
111724.5,Richmond Heights,OH
114463.453125,Lely,FL
124509.640625,Keansburg,NJ
303471.5,Yorba Linda,CA
18087.9511719,Jeannette,PA
183864.25,Town of Sturbridge,MA
80558.6328125,Pleasant Valley,MO
76575.1015625,Belmont,NC
122316.867188,Providence,NY
253741.765625,Haleiwa,HI
30429.3164062,Albemarle,NC
438607.21875,El Cerrito,CA
162703.21875,Central Falls,RI
68394.78125,Barberton,OH
27690.3613281,Midlothian,TX
241472.296875,Haverford,PA
179957.03125,Banks,OR
208822.09375,Edgewood,WA
167494.375,Greater Upper Marlboro,MD
72474.6953125,Deltona,FL
113656.226562,Thornton,NH
168824.90625,Ashby,MA
399807.34375,Geyserville,CA
291729.6875,Aliso Viejo,CA
32372.6914062,Corning,CA
93605.21875,Daugherty Township,PA
106636.945312,Dunedin,FL
85869.4765625,Munster,IN
50298.3945312,Town of Lowville,NY
322069.0,Cliffside Park,NJ
155274.296875,Town of Spencer,MA
29983.9355469,Tiger,GA
321770.65625,Lakewood,CA
104074.296875,Oak Lawn,IL
166950.203125,AllamuchyPanther Valley,NJ
140501.609375,Saratoga,NY
72174.6953125,Urbana,IL
72829.71875,Fawn Township,PA
49875.1015625,Pine Lawn,MO
66989.9609375,Center Point,AL
314379.1875,Guttenberg,NJ
61720.4804688,Kirkwood,NY
201179.515625,Litchfield,NH
27105.6230469,Cape Girardeau,MO
99990.765625,Crystal River,FL
96194.375,Cleveland Heights,OH
143736.953125,Mack South,OH
124507.226562,Upper Saint Clair,PA
32667.8710938,Worthington,IN
55456.625,Hermiston,OR
50511.2460938,Ketchikan,AK
153038.546875,Hampton,CT
105767.46875,Tyrone,NY
137126.109375,Minnehaha,WA
95381.125,Trenton,MI
104141.367188,Woodhaven,MI
90730.921875,Kelso,WA
75613.25,Montrose,VA
65508.4335938,Palm Bay,FL
24426.9082031,Foley,MO
76142.96875,Arvin,CA
68422.890625,Canton,NC
148251.0,Town of Barre,MA
104680.726562,Ash,NC
66971.484375,Terrell,TX
183786.75,South Coventry Township,PA
54277.9101562,Hibbing,MN
18561.8476562,Cordova,SC
147757.03125,Caln Township,PA
159797.984375,Webster Groves,MO
50391.96875,Galva,IL
22640.1601562,Como,MS
135988.359375,Everson,WA
18947.7910156,Rosedale,IN
82833.3359375,Mascotte,FL
77601.203125,Saltlick Township,PA
66581.9296875,Warren,MI
64538.5546875,Wheelersburg,OH
226966.671875,Sisters,OR
62700.0,West Mifflin,PA
87139.359375,Town of Caledonia,NY
88111.2421875,Town of Peru,NY
252076.3125,Englewood,NJ
96197.59375,Newberry,FL
120459.4375,Walla Walla,WA
107693.976562,Lawnton,PA
117540.164062,Dallas,OR
137871.078125,Atlantic Beach,NC
32231.7265625,Davie,FL
24003.6152344,Dieterich,IL
15672.6904297,Monessen,PA
30837.3496094,Angola,NY
30364.2578125,Monroeville,PA
106798.796875,Lower Swatara,PA
258012.046875,Nevada City,CA
69234.9375,Moline Acres,MO
38953.8164062,Fort Lupton,CO
115537.75,Maplewood,MO
183908.03125,Lawrence,NJ
131771.484375,Town of Newmarket,NH
24928.5136719,Florence,CO
65210.0390625,Lyman,SC
176780.71875,Deep River,CT
16622.890625,Hiawatha,KS
125643.773438,Fennville,MI
14311.2451172,Union City,IN
62343.7734375,Converse,IN
46180.7226562,Tecumseh,NE
69208.4375,Ligonier,IN
59523.2929688,Johnson City,NY
22252.6113281,Owensville,IN
233395.984375,Nederland,CO
28351.8066406,Royal Palm Beach,FL
244065.0625,Bourne,MA
127608.03125,Dundas,MN
71942.171875,Temecula,CA
169588.75,Buckley,WA
113912.453125,Harrisonburg,VA
186500.40625,Hartland,CT
148612.453125,Grandview Heights,OH
115856.226562,Kingston,NY
168550.203125,Wakefield,NH
121643.375,Parkville,MD
58468.2734375,Mountain Iron,MN
150495.1875,Richfield,OH
49797.9921875,Somersworth,NH
105038.953125,Valparaiso,FL
55408.8359375,Mattoon,IL
196216.0625,Red Bank,NJ
124477.914062,Torrington,CT
134910.84375,Sheffield,OH
142102.8125,Bexley,OH
41235.7421875,Tilden Township,PA
136244.171875,Middleton,WI
127332.929688,Wales,MA
96044.578125,Bell,CA
51018.0742188,Williamstown,PA
133753.40625,Condon,MT
176146.1875,Eastford,CT
310098.8125,Rockport,MA
117083.53125,Country Club,FL
259706.421875,Shorewood,MN
137463.453125,Midlothian,VA
50308.4335938,Country Club Hills,MO
22192.7714844,Rembert,SC
189820.890625,South Jordan,UT
318811.625,Big Coppitt Key,FL
179947.390625,White Center,WA
70874.296875,Beach City,OH
120148.195312,Wolcottville,IN
370493.5625,Ben Lomond,CA
24505.2207031,Topeka,KS
392254.59375,Franktown,CO
58089.15625,Tell City,IN
107861.84375,Dent,OH
59618.0742188,Frankfort,IN
74310.84375,Chino,CA
86407.6328125,West York,PA
247262.25,West Athens,CA
420882.25,Santa Clara,CA
310917.625,Duvall,WA
195182.734375,Bokeelia,FL
163608.828125,Gladstone,OR
178842.171875,Lynden,WA
50128.1132812,Nicholson Township,PA
334403.65625,El Dorado Hills,CA
110170.679688,Leesburg,FL
47554.6171875,Box Elder,SD
35876.7070312,Brant,NY
370908.75,Sonoma,CA
85316.46875,Jackson,GA
439467.125,Moraga,CA
54220.0820312,Francestown,NH
96959.8359375,Climax,NC
188685.546875,La Grange Park,IL
95167.46875,Economy,PA
28475.5019531,Creston,OH
269246.59375,Gardena,CA
67969.4765625,New Boston,NH
176455.015625,Palos Heights,IL
340469.0625,Clayton,CA
109789.15625,Rome City,IN
178929.71875,Germantown,MD
23327.7109375,Cross Creek Township,PA
133162.25,Linden,VA
159595.984375,Greenville,NY
109282.734375,Holly,MI
107284.335938,Westchase,FL
256123.296875,Black Forest,CO
234286.34375,Colton,OR
137220.078125,Turlock,CA
163112.84375,Wethersfield,CT
110353.414062,Wheatfield,NY
263683.125,Lake Elmo,MN
226783.9375,Shoreline,WA
87069.4765625,Castle Shannon,PA
111571.890625,Wyomissing,PA
31322.890625,Mitchell,IN
68989.9609375,Elizabeth Township,PA
163163.859375,Waterford,CT
96861.84375,Wooster,OH
236530.515625,Castle Rock,CO
57530.921875,Bessemer City,NC
45602.8125,Town of Orchard Park,NY
57604.8203125,Eaton,IN
66748.9921875,Tangelo Park,FL
23175.0996094,Ferris,TX
124448.59375,Eagle Lake,MN
70298.796875,Ash Grove,MO
36407.2304688,Miramar,FL
157223.296875,Neptune Beach,FL
478826.53125,Sunnyvale,CA
72556.625,Cramerton,NC
673191.375,Mill Valley,CA
373734.09375,Winchester,MA
11038.5546875,Ardmore,OK
82712.8515625,Gillsville,GA
27198.7949219,Pacific,MO
194732.125,Glendale,MO
85840.9609375,Brewster,WA
145526.5,Woodbury,MN
204069.078125,Fairview,TX
307824.96875,Fort Myers Beach,FL
155289.5625,Mundelein,IL
43509.6367188,Whitehall Township,PA
270090.75,Georgetown,MA
79739.359375,Westmont,CA
83016.8671875,Town of Neenah,WI
222253.40625,Ivins,UT
116396.382812,Avondale Estates,GA
342720.96875,Carlsbad,CA
179829.3125,Town of Pepperell,MA
110645.382812,Campton,NH
163635.75,Salida,CO
115450.601562,Wesley Chapel,FL
59338.9570312,Dansville,NY
38736.546875,Town of Alden,NY
187532.125,Captiva,FL
132551.0,Montrose,CO
115795.585938,Beulah,CO
46078.7148438,White Settlement,TX
173422.890625,Woodbury,NY
160140.15625,South Hadley,MA
86738.15625,Adrian Township,MI
117960.242188,Rolling Meadows,IL
122609.234375,Spring City,PA
197369.484375,Placerville,CA
109739.359375,West Penn Township,PA
49492.7695312,Girard,OH
210242.96875,Celebration,FL
143349.796875,Cheshire,MA
102764.65625,Town of Dryden,NY
165620.484375,Buena Vista,CO
61784.7382812,Mattydale,NY
190268.265625,Denver,CO
150161.453125,Chanhassen,MN
90751.8046875,Cypress Gardens,FL
88482.734375,Scott Township,PA
145048.1875,Novi,MI
58972.6914062,Crystal Lake,FL
104895.585938,Tarpon Springs,FL
95464.2578125,Richland,MI
147187.546875,Burlington,WA
85134.5390625,Richton Park,IL
69328.109375,Euclid,OH
121312.851562,Waterville,OH
64848.1914062,Taylor,MI
159557.4375,Hallandale,FL
50895.1796875,Centerville,PA
121497.59375,Bel Aire,KS
43243.7734375,Century Village,FL
124279.515625,Ludlow,KY
21662.6503906,GenevaontheLake,OH
200059.03125,Warwick,PA
31702.8105469,Gerald,MO
196195.578125,Somers,CT
42207.2304688,Reading,PA
12940.1601562,Lansford,PA
182418.46875,Birmingham,MI
216284.734375,Avondale,PA
313299.09375,Waltham,MA
193487.15625,Deerfield,NH
112110.039062,Plano,IL
164863.859375,Andover,CT
116571.484375,Pittsfield,MA
110407.226562,Trafalgar,IN
73470.28125,Sebring,FL
160011.640625,Willow Grove,PA
104176.703125,Arch Cape,OR
13292.3691406,Bolindale,OH
130501.203125,Stuyvesant,NY
43816.0625,Santee,SC
80673.09375,Nampa,ID
61863.453125,Rayburn Township,PA
81914.859375,Pueblo,CO
81203.6171875,Holt,FL
98820.078125,East Brunswick,PA
136130.515625,Redmond,OR
113450.203125,SecurityWidefield,CO
85383.9375,New Salisbury,IN
161452.203125,Papillion,NE
332908.40625,Oak View,CA
176570.28125,Penndel,PA
319351.375,Napa,CA
111028.914062,New Castle,DE
152525.296875,Kaysville,UT
87567.875,Verona,VA
246879.109375,Butler,NJ
156483.9375,Fall River,MA
36956.625,Town of Victor,NY
121054.21875,Peters Township,PA
45357.4296875,Burkesville,KY
195932.9375,Ridgefield,WA
49372.6914062,Lyme,NY
96963.453125,Town of Marcellus,NY
246910.84375,Cool,CA
80446.5859375,Plant City,FL
54663.0507812,Newport,NC
85899.1953125,Bismarck,ND
70845.78125,Beavercreek,OH
82471.890625,Great Valley,NY
131787.546875,Palatine,IL
71030.921875,Nicholasville,KY
442291.0625,Sebastopol,CA
38624.0976562,Union Township,PA
164632.125,Seymour,CT
71019.6796875,Hopwood,PA
169173.890625,Lake Hughes,CA
80471.484375,Landrum,SC
104552.210938,Bangor,PA
18702.4101562,Weston Mills,NY
144906.828125,Morrisville,PA
213709.234375,Edgewater,MD
53571.484375,Killeen,TX
93948.59375,Kent,OH
64472.6914062,Cedar Hill,TX
48432.9335938,Pilot Rock,OR
157170.28125,Deming,WA
152849.390625,Charlton,NY
125496.789062,Mills River,NC
135657.828125,Bristol Township,PA
150402.8125,Town of Londonderry,NH
98731.328125,North Royalton,OH
273695.625,Town of Foxborough,MA
171055.828125,Perth Amboy,NJ
311182.34375,Buena Park,CA
176636.140625,Covington,WA
145166.671875,Waconia,MN
55829.3164062,Cambridge City,IN
291229.75,Davis,CA
25818.0722656,Elmwood,IL
28434.1367188,Hanna City,IL
35480.3203125,Ceres,CA
106685.539062,Carol City,FL
559581.3125,Greenwich,CT
34146.5859375,Town of Theresa,NY
166733.328125,Frisco,TX
107429.71875,Lawrence,KS
312440.53125,Southborough,MA
32079.1171875,Tifton,GA
132130.921875,East Windsor,NJ
18081.9277344,Rockport,IN
56898.3945312,Chesterfield,MA
139419.671875,Fairbanks,AK
293114.46875,Stamford,CT
119703.617188,Affton,MO
96271.484375,Stanfield,NC
26499.1972656,Freetown,IN
362618.0,Kailua,HI
134010.046875,Deer Park,WA
196612.84375,Exeter,RI
53302.4101562,Brazil,IN
101946.1875,Richmond,NY
64332.53125,Canon City,CO
152930.515625,Montague,MA
67777.9140625,Winchester,CA
602338.0,Newport Coast,CA
83694.78125,Myrtle Point,OR
289928.09375,Castaic,CA
140879.109375,Cedaredge,CO
355939.4375,Concord,MA
71475.90625,Fellsmere,FL
120783.9375,Upper Macungie,PA
217418.875,Mendon,MA
30175.9042969,West Park,FL
86956.625,Hudson Falls,NY
76821.28125,Calumet City,IL
80925.703125,Brookston,IN
318985.5625,Wayzata,MN
40804.4179688,German Township,PA
62760.640625,Ferguson,MO
176511.640625,Des Moines,WA
121138.15625,Boyertown,PA
233718.078125,East Kingston,NH
101608.4375,Orr,MN
111145.78125,Crescent Springs,KY
131846.984375,Wauconda,IL
190147.796875,Clarendon Hills,IL
121193.578125,Montpelier,VA
99032.125,Covedale,OH
43194.7773438,Chambersburg,PA
35693.5742188,Brenham,TX
203052.609375,Freetown,MA
232486.34375,Santa Clarita,CA
113410.84375,Pahoa,HI
212594.375,Penn Township,PA
71659.8359375,Inverness,FL
80896.7890625,Republic,MO
58481.5273438,Loma Linda,CA
69758.6328125,Calhoun,GA
139825.703125,Woodland Park,CO
214607.234375,Eagle Creek,OR
397742.78125,Roxbury,CT
115441.765625,Shipshewana,IN
459337.09375,Albany,CA
231866.265625,Chester,CT
19265.0605469,Villa Rica,GA
218763.453125,Raynham,MA
73074.296875,Lowell,IN
176788.359375,West Sacramento,CA
75788.7578125,Crown Point,IN
84694.375,Fairmount,NY
106940.5625,Town of Rotterdam,NY
73838.15625,Markle,IN
117807.632812,Lecanto,FL
16698.7949219,OaklawnSunview,KS
84348.59375,Haysville,KS
84184.3359375,Summerdale,AL
63579.5195312,Hot Springs,AR
75950.203125,East Sparta,OH
60106.828125,Pontiac,MI
104927.710938,Millwood,WA
160911.640625,Rockledge,PA
346686.40625,Town of Scituate,MA
212060.640625,Oceanside,CA
91300.3984375,Wheatfield,IN
137382.734375,Plymouth,CT
101725.304688,Dundalk,MD
153522.890625,New London,NH
223769.875,Kirkland,WA
104576.703125,Saint Augustine,FL
176317.671875,Town of Lee,MA
111815.257812,Lakeside,VA
29389.15625,Merrillville,IN
451034.40625,Indian Wells,CA
71377.5078125,Wolcott,IN
197219.28125,Beverly Hills,MI
132417.265625,Norwich,CT
143212.84375,Town of Rochester,NY
108085.539062,New Braunfels,TX
64548.9960938,Erie,PA
92451.8046875,Chowchilla,CA
90283.53125,Romulus,NY
138594.78125,Eagan,MN
199810.4375,Arnold,MD
289226.46875,Rose Hill,VA
260486.75,Carnation,WA
139757.828125,Apple Valley,MN
17981.5253906,Clarksdale,MS
119420.078125,Concord,NH
41909.6367188,Fullerton,PA
166232.53125,Upper Southampton Township,PA
185552.203125,East Marlborough Township,PA
88178.3125,La Grande,OR
134909.640625,Salmon Creek,WA
294610.03125,Reading,MA
131708.828125,Town of Antrim,NH
200835.34375,Westwood Lake,FL
62822.0898438,Wilkins Township,PA
217023.6875,Malden,MA
76666.6640625,Conway,NH
79227.3125,Norfolk,NE
54083.1328125,Fowler,IN
80528.515625,Caldwell,ID
135091.96875,West Springfield,MA
275114.03125,Thousand Oaks,CA
64540.5625,Monaca,PA
72000.0,East Canton,OH
108674.695312,Wormleysburg,PA
141478.71875,Hollywood,FL
77351.0078125,Schroeppel,NY
239203.609375,East Los Angeles,CA
189321.6875,Enumclaw,WA
106880.726562,Morgantown,IN
42528.515625,Cahokia,IL
144934.53125,New Brighton,MN
181403.609375,East Lyme,CT
13076.7070312,Horton,KS
77609.234375,Lula,GA
64077.109375,North Platte,NE
130480.726562,Franklin Township,PA
153836.953125,Allen,TX
43551.8085938,North Boston,NY
80095.5859375,Scipio,IN
