mean,regionname,state
185546.59375,Wellington,CO
217583.125,Middle Island,NY
284885.90625,Captain Cook,HI
54612.8515625,Hamtramck,MI
414717.5625,Morris Township,NJ
125677.507812,Gray,GA
167096.390625,East Whiteland Township,PA
49022.890625,Greenwood,MO
335848.625,Lakeside,CA
95149.3984375,Starr,SC
254549.390625,West Milford,NJ
544891.9375,San Clemente,CA
76890.359375,Cortland,NY
115288.351562,Stedman,NC
196892.765625,State College,PA
107659.4375,Chillicothe,IL
280384.3125,Town of Bethel,CT
209634.9375,Fort Collins,CO
262261.4375,Manitou Springs,CO
216742.5625,Richmond,IL
137353.40625,Lake Wynonah,PA
271164.28125,Town of Bridgewater,MA
175653.015625,Newman Lake,WA
335401.96875,Franconia,VA
168132.125,Augusta Township,MI
50125.703125,WilkesBarre,PA
53776.7070312,Dayton,NY
76912.046875,Blakely,GA
455278.71875,Rye,NH
116759.039062,Portland,TX
146552.609375,Kalispell,MT
109960.640625,Appleton,WI
271548.96875,Avon,CT
187417.671875,Bryans Road,MD
138191.96875,Williamston,MI
122114.460938,Painesville,OH
23717.6699219,Summer Shade,KY
304287.53125,Beverly,MA
356808.875,Massapequa Park,NY
151553.015625,Gumspring,VA
124353.8125,Gibsonton,FL
154846.1875,Twinsburg,OH
172618.46875,Randallstown,MD
61508.4335938,South Haven Township,MI
141035.34375,Merchantville,NJ
1111877.25,Palo Alto,CA
144461.84375,Carrollton,TX
61277.9101562,Hanover Township,PA
117015.664062,La Vergne,TN
25620.8828125,Salem,NJ
49338.9570312,Oak Park,IN
88391.1640625,Port Richey,FL
109612.046875,Bloomingdale,GA
49955.8242188,Flint,MI
193284.734375,Columbia City,OR
40044.9804688,Crandall,TX
68449.3984375,Ionia,MI
121695.179688,Perth,NY
80100.0,Flora,IN
223134.9375,Rocky Point,NY
186691.171875,Town of Oregon,WI
181272.296875,Monclova,OH
267385.9375,Amissville,VA
225118.078125,Middle Township,NJ
135812.84375,Klamath Falls,OR
232661.453125,Rockland,MA
52159.4375,Thornville,OH
37547.390625,Shreveport,LA
372179.46875,Madeira Beach,FL
126192.773438,Cambria,NY
149619.28125,Akron,PA
112235.742188,Pen Argyl,PA
97438.5546875,Lake City,FL
331891.28125,Town of Sharon,MA
149975.09375,Perry,OH
169273.09375,Mastic,NY
121267.875,Canton Township,PA
208380.71875,Ponte Vedra,FL
154093.96875,Clinton Township,MI
120029.71875,Reynoldsburg,OH
234224.5,Washingtonville,NY
46957.0273438,Prosser,WA
59401.6054688,Neshannock Township,PA
141118.46875,Saint Petersburg,FL
771630.375,Rancho Palos Verdes,CA
144962.25,Shiloh,IL
86931.328125,Hillsboro,TX
191589.15625,Town of Pewaukee,WI
195038.546875,Oak Park Heights,MN
145351.0,Town of Greenfield,MA
241781.53125,East Caln Township,PA
241772.296875,North Haven,CT
99493.171875,East Highland Park,VA
136651.8125,Mckean Township,PA
139411.25,Yulee,FL
85691.5625,Grand Ridge,FL
262435.75,Mount Vernon,VA
133513.65625,Arnold,MO
84798.390625,Thomaston,GA
42183.9375,New Paris,IN
104675.5,Canon,GA
289279.5625,Charlestown,RI
84040.5625,Town of Newark Valley,NY
97979.921875,Mobile,AL
207227.3125,Ashfield,MA
71888.3515625,Holley,NY
272584.34375,Matawan,NJ
137458.234375,Robinson,PA
342510.40625,Fairfax,VA
199356.625,Perkiomen,PA
155316.46875,West Deptford Township,NJ
143671.890625,Kechi,KS
91020.8828125,Fort Jones,CA
320744.625,Annandale,VA
177164.65625,Lower Mt Bethel Township,PA
230084.734375,Kingston,NH
79029.3203125,Harvest,AL
307327.28125,Fair Lawn,NJ
37510.0390625,Coulee City,WA
125324.898438,Milford,OH
195317.265625,Bozeman,MT
125569.078125,Town of Delavan,WI
167832.53125,Highland,MI
114265.460938,Rentz,GA
161351.0,Warwick Township,PA
205295.984375,Country Walk,FL
165181.921875,Monona,WI
90263.0546875,Madison,NE
479854.78125,Rio Verde,AZ
277887.9375,Barnstable,MA
128187.546875,Streetsboro,OH
173140.96875,Midland,WA
158823.6875,Cecil Township,PA
14924.8994141,Bristow,OK
135396.78125,Pelham,AL
142235.75,Belville,NC
104937.351562,Lebanon,IN
165638.546875,Parkland,WA
46711.2460938,New Orleans,LA
229524.90625,Charlton,MA
115403.210938,Porter,NY
87914.859375,Delphi,IN
116711.242188,Deer Park,OH
132420.890625,Millbury,OH
62785.9453125,Aliquippa,PA
197388.75,Chillum,MD
85489.15625,Oliver Springs,TN
278846.59375,Colfax,CA
22419.6796875,Midland,PA
89565.0625,Westport,IN
147849.796875,Palmetto,FL
107026.101562,Mustang,OK
98317.671875,Whitesboro,TX
116066.664062,Aubrey,TX
119781.125,Minooka,IL
147075.09375,North Codorus Township,PA
87419.6796875,Centerville,IN
1005174.8125,Coronado,CA
119537.75,Lynch Station,VA
428732.09375,River Forest,IL
203743.375,Milton,NY
109608.4375,Grovetown,GA
344230.9375,Rockville,MD
148420.484375,Hillsboro,MO
172593.171875,College Place,WA
309063.84375,Danvers,MA
80830.921875,Canastota,NY
161484.34375,Berkeley,IL
147234.140625,Town of Poestenkill,NY
130897.1875,Seville,OH
222552.203125,Chico,CA
141167.875,Eastport,NY
141903.21875,Mebane,NC
258700.40625,Town of Durham,NH
137677.90625,Alexandria,NY
136318.46875,El Centro,CA
147254.625,Ooltewah,TN
315603.34375,Saint James City,FL
90129.71875,Highlands,TX
187836.546875,MarriottSlaterville City,UT
270644.96875,Brentwood,NH
15987.1484375,Brighton,AL
99442.5703125,Excelsior Springs,MO
123918.476562,Addison,MI
173842.5625,Grapevine,TX
353765.34375,Stoneham,MA
141378.71875,Gahanna,OH
99740.5625,Heltonville,IN
112959.039062,Kingsland,GA
123339.359375,Pace,FL
215997.984375,Lake Villa,IL
264905.21875,East Brunswick,NJ
218263.453125,Hilo,HI
79630.921875,Monticello,GA
131061.046875,Ball Ground,GA
183385.9375,Phelan,CA
380308.125,Falls Church,VA
200630.515625,Town of Cedarburg,WI
964007.875,Sausalito,CA
602566.625,Fairfax,CA
192281.53125,Rollinsford,NH
156676.703125,Westerville,OH
491459.53125,Basalt,CO
243098.796875,Minnetonka,MN
27845.7832031,Saint Charles,MI
118285.945312,Royse City,TX
143569.484375,Laguna Vista,TX
95587.1484375,Pavilion,NY
168545.78125,Mount Angel,OR
15344.1767578,Mulga,AL
171843.375,Eureka,MO
161715.65625,Meyers Lake,OH
42965.0585938,Wilmerding,PA
238264.25,Chesapeake Beach,MD
245182.328125,Forest Ranch,CA
141174.296875,Hudson,FL
116385.945312,Dearborn,MI
115546.1875,Wilkinson,IN
116091.5625,Irondale,AL
520063.875,Provincetown,MA
249415.265625,Bayonne,NJ
685346.8125,Inverness,CA
117874.695312,Saranac,MI
317922.53125,Lincolnwood,IL
360175.5625,Malverne,NY
450221.3125,Hidden Meadows,CA
265016.0625,Skokie,IL
119598.796875,Brandon,MS
208020.078125,Fortuna,CA
75063.8515625,Gas City,IN
227024.5,Stratford,CT
117807.632812,South Buffalo Township,PA
113670.679688,Washington,IL
378907.625,Deephaven,MN
207590.359375,Hampden,MA
814540.25,Town of Nantucket,MA
143757.4375,Atwater,OH
73136.1484375,Cornelia,GA
170138.546875,Montville,CT
141557.03125,Kings Beach,CA
47794.3789062,Jeffersonville,IN
358312.15625,Town of Ipswich,MA
76337.75,Galeville,NY
161787.15625,Belcamp,MD
83010.84375,Butler,IN
628786.5625,Cambrian Park,CA
103801.609375,West Columbia,TX
172522.484375,Oakland Park,FL
26724.9003906,Gresham Park,GA
94854.21875,Kenner,LA
119531.328125,Huntertown,IN
183454.21875,Mount Sidney,VA
92139.7578125,Elgin,OR
188242.171875,Town of East Brookfield,MA
267680.71875,Town of Pawling,NY
164727.703125,Galveston,TX
213089.953125,Columbia,CT
133118.46875,Wadesville,IN
112477.914062,Silverton,OH
157016.0625,Gibraltar,MI
104072.289062,Needles,CA
100668.671875,Kiskiminetas Township,PA
132214.453125,Sinking Spring,PA
575507.625,San Bruno,CA
41102.0078125,Independence,PA
117254.617188,Lakewood,OH
112396.382812,Glasford,IL
440092.40625,Marblehead,MA
34422.890625,Pleasant Lake,IN
618096.0,Avila Beach,CA
236320.484375,Dover,NJ
424516.8125,Little Compton,RI
183824.5,Scappoose,OR
432347.0625,Arlington,MA
123166.664062,Snellville,GA
121971.484375,Zion,IL
589309.5,Lincoln,MA
251059.84375,Plumstead Township,PA
298262.65625,Bow,WA
99102.0078125,Plainwell,MI
109732.125,Statesville,NC
86764.2578125,Swartz Creek,MI
323369.5,West Carson,CA
67769.078125,New Castle,IN
55014.4570312,Cutler Bay,FL
230498.390625,Byram Township,NJ
299863.5,Ashland,OR
276043.375,Biscayne Park,FL
80840.1640625,Morocco,IN
213788.359375,Fitchburg,WI
77366.265625,Town of Parish,NY
135430.125,Apopka,FL
392498.375,Diamond Bar,CA
201109.640625,Auburn,MA
91817.265625,East Moline,IL
195042.171875,Pleasant Prairie,WI
240031.734375,Lakeport,CA
198757.4375,Dover,NH
90188.3515625,Spencerville,OH
128698.390625,Cantonment,FL
133399.59375,Powell,TN
175266.671875,Kingsburg,CA
125461.445312,Prairie Village,KS
124144.976562,Stapleton,AL
114614.859375,White Bluff,TN
155632.125,Tamworth,NH
118836.945312,South Amherst,OH
168052.203125,Littlerock,CA
136320.078125,Bellwood,IL
29595.984375,Perdido,AL
172343.78125,Agawam,MA
384019.53125,Skidaway Island,GA
20572.2890625,Cass Township,PA
73193.171875,Andrews,IN
402741.78125,Rancho Santa Margarita,CA
443917.5,Walnut,CA
128648.992188,Deland,FL
113247.789062,Darien,NY
97697.1875,Edgerton,KS
124444.976562,Orange Park,FL
129190.765625,Shillington,PA
164955.421875,Layton,UT
189929.71875,Forest Grove,OR
97793.171875,Altavista,VA
135552.609375,Faribault,MN
129395.984375,Gainesville,GA
201138.546875,Long Lake,MN
372460.71875,Centerport,NY
72879.1171875,Milton,PA
129675.101562,Goddard,KS
23140.9628906,Forest Hill,TX
32900.4023438,Chillicothe,MO
320325.71875,Ponce Inlet,FL
155544.578125,Midland,NC
97674.6953125,Greensburg,IN
104529.320312,College Park,GA
300802.0,Brier,WA
130589.554688,Waxhaw,NC
133010.4375,South Fayette Township,PA
32972.2890625,Rush,KY
128972.289062,Las Cruces,NM
204649.0,Stuart,FL
87375.1015625,Fargo,ND
93984.3359375,White Oak,PA
159351.0,Silver Lake,WI
203459.84375,Clovis,CA
156975.90625,Pebble Creek,FL
100247.390625,Orland,IN
48796.3867188,Pass Christian,MS
98685.9453125,McComb,OH
157702.8125,Fincastle,VA
245518.078125,Town of Monroe,NY
251150.609375,Chester,CA
53877.109375,Otisco,IN
162479.109375,Suamico,WI
202765.859375,Farragut,TN
319458.25,Hanover,MA
158456.21875,Upper Allen,PA
132911.640625,Tremont,IL
149881.921875,Swanzey,NH
108691.5625,Martinsville,VA
965459.75,Palos Verdes Peninsula,CA
151706.03125,Lewisville,NC
152946.59375,Conoy,PA
33206.828125,Oak Grove,MO
204171.484375,Lowell,MA
112351.007812,Lebanon,IL
247263.859375,Bloomingdale,IL
110523.695312,Walkertown,NC
233427.703125,North East,NY
185138.15625,Thompsonville,PA
104865.867188,Dillsboro,IN
212777.90625,Elk Township,PA
774901.4375,New Canaan,CT
89445.3828125,Mentone,IN
906968.5625,Cupertino,CA
136440.96875,Shiremanstown,PA
59189.5585938,Verona,PA
79463.453125,Saint John,MO
104878.3125,Jefferson,OH
27516.4667969,North Baltimore,OH
235922.484375,Des Plaines,IL
98743.375,Centerville,GA
272065.46875,Morton Grove,IL
74840.9609375,Town of Madison,NY
76879.1171875,Orchard Hills,PA
141581.53125,Clyde,NC
333066.625,Saint James,NC
205477.109375,Logandale,NV
38408.4335938,Connell,WA
125781.523438,Richfield,NC
206864.65625,Ione,CA
158728.515625,Atwater,CA
118548.992188,West Manchester Township,PA
115136.546875,Sarah,MS
61529.3164062,Schuylkill Haven,PA
331738.53125,Montebello,CA
143050.609375,Minerva Park,OH
158750.203125,Unionville,IN
272733.34375,Edison,NJ
163893.96875,Town of Saugerties,NY
135312.046875,Garden Acres,CA
214579.921875,Sunapee,NH
37467.8710938,Seadrift,TX
260218.078125,Hockessin,DE
122854.21875,Harker Heights,TX
128769.476562,Lyndhurst,OH
209146.984375,Plantation,FL
104869.476562,Adairsville,GA
169103.609375,Pigeon Forge,TN
162192.375,Nottingham Township,PA
83955.8203125,Williamsfield,OH
283561.4375,Northampton Township,PA
100389.554688,Branch Township,PA
65877.109375,Town of Laurens,NY
39747.7929688,Taylorsville,GA
165307.234375,East Cocalico Township,PA
118397.59375,Westville,NJ
197111.640625,Caernarvon Township,PA
96056.2265625,Madison,IN
97915.2578125,Versailles,IN
216877.109375,Town of Belchertown,MA
313171.90625,New Milford,NJ
131434.9375,Valley Green,PA
297702.375,Hull,MA
127428.914062,Acton,CA
129073.09375,Green Tree,PA
152088.359375,Henrico,VA
117930.921875,Town of Lima,NY
95020.8828125,BresslerEnhautOberlin,PA
153744.984375,Hesperia,CA
326868.375,Meadow Vista,CA
170361.84375,Honokaa,HI
227352.203125,Kent,WA
174426.5,Grantham,NH
188599.59375,Gilmanton,NH
79720.484375,Akron,IN
191133.734375,Oakland,FL
99820.078125,Charleston,WV
152791.96875,Macungie,PA
108994.78125,Jefferson,NH
266067.875,Narberth,PA
175709.234375,Sunrise,FL
122428.515625,Hilliard,FL
108576.304688,Frankfort,OH
180250.203125,Ballwin,MO
151560.234375,Somerville,OH
810025.6875,Manhasset,NY
141248.1875,Pistakee Highlands,IL
332365.40625,Noank,CT
73355.421875,Bentleyville,PA
52946.1835938,Burnet,TX
112472.6875,Wilson,NC
161937.75,Asheville,NC
99425.3046875,Farmdale,OH
158100.0,Jersey Village,TX
375822.34375,Los Osos,CA
35055.8242188,Annawan,IL
128131.726562,Berry,AL
81306.0234375,Kokomo,IN
209310.84375,Orangetree,FL
117083.132812,Wasco,CA
742490.0,Solana Beach,CA
115007.632812,Pine Castle,FL
153644.578125,Royersford,PA
429233.75,Cape May,NJ
182468.265625,Lower Macungie,PA
151897.59375,Collegedale,TN
226582.734375,Southington,CT
202165.46875,Peachtree Corners,GA
143387.546875,Webberville,MI
135418.078125,Union Grove,NC
144308.03125,Groveland,IL
59109.6367188,Jackson,MS
586813.875,Santa Cruz,CA
154831.328125,Greenville,VA
146338.15625,Rainier,OR
250471.078125,Holladay,UT
172081.921875,Lansdale,PA
195963.453125,New Durham,NH
161779.109375,Kendale Lakes,FL
110571.085938,Irving,TX
80909.234375,Garfield Heights,OH
259010.4375,Chicago,IL
180036.140625,Town of North Brookfield,MA
66877.109375,Nedrow,NY
58106.4257812,North VandergriftPleasant View,PA
136208.03125,Lilburn,GA
278130.96875,VerdiMogul,NV
42228.9140625,Brunswick,GA
242593.578125,Myers Corner,NY
134890.359375,Conewago Township,PA
126478.3125,Warren,NH
115499.601562,Comstock Park,MI
201101.203125,Lake Kiowa,TX
159726.109375,Sheridan,CO
98327.7109375,Edgewood,IN
84881.5234375,Spartanburg,SC
271993.96875,Shrewsbury,MA
153667.875,Spring Lake Township,MI
53281.5273438,South Franklin Township,PA
196842.96875,Eureka,CA
27486.7460938,Porum,OK
168399.59375,Orion,MI
223169.078125,South Burlington,VT
227266.265625,Grand Terrace,CA
227371.078125,Sayreville,NJ
198332.125,Johns Creek,GA
168472.6875,Town of Oconomowoc,WI
228286.75,Yacolt,WA
141601.203125,Alpine,CA
76168.2734375,New Kensington,PA
281414.4375,Orchard Lake,MI
178514.859375,Austin,TX
69657.4296875,Syracuse,NY
136558.234375,Midlothian,IL
75350.6015625,Portland,IN
112484.335938,Grand Ledge,MI
54767.0664062,Gregg Township,PA
144821.28125,Hellam,PA
121054.617188,Country Club Hills,IL
120461.445312,Waukegan,IL
633870.75,Danville,CA
132063.046875,Independence,KY
122855.421875,Town of Corinth,NY
86846.5859375,Butler Township,PA
67583.9375,Town of Henniker,NH
241591.5625,Finksburg,MD
110392.773438,Bremen,IN
108226.90625,Bellwood,VA
515830.90625,Edwards,CO
286283.1875,Bonita Springs,FL
216487.15625,Sumerduck,VA
111196.789062,Evansville,IN
94055.421875,Moultrie,GA
77534.1328125,Town of Corning,NY
81227.3125,Bridgewater,NH
228274.296875,Union,WA
365771.0625,Island Park,NY
68686.75,Elloree,SC
122002.007812,Chartiers,PA
266826.90625,East Greenwich,RI
110542.570312,Princeton,TX
102888.757812,Mundy Township,MI
178362.65625,North Providence,RI
177804.015625,Fruit Cove,FL
95598.796875,Hazelwood,MO
166544.171875,Lolo,MT
49547.390625,Luthersville,GA
169931.328125,Manchester,MI
184597.984375,New Ipswich,NH
117443.773438,Melbourne,FL
168732.53125,Indian Head,MD
184453.015625,Roseville,MN
164687.546875,Sanatoga,PA
169011.25,Harrisburg,NC
117493.976562,Smithville,OH
242569.875,La Plata,MD
141029.3125,Brooklyn Center,MN
616451.3125,Port Washington,NY
37539.7578125,Etna Green,IN
155709.234375,Forest Oaks,NC
196051.0,Boynton Beach,FL
349126.59375,Lovettsville,VA
104723.296875,Carl Junction,MO
1043090.9375,Menlo Park,CA
317663.40625,Imperial Beach,CA
124394.78125,Rutherford,PA
252190.765625,Pawleys Island,SC
167427.703125,Lantana,FL
286821.71875,Fort Lauderdale,FL
283578.75,San Fernando,CA
206291.96875,Bayfield,CO
195597.984375,Willoughby Hills,OH
173603.609375,Watertown,MN
141330.921875,Manchester Township,PA
104706.828125,Hudson,IN
449274.28125,Cutchogue,NY
142076.3125,Atoka,TN
55281.5273438,Cecil,PA
88137.3515625,Lenape Heights,PA
344072.625,Burlington,MA
187947.390625,Franklin Park,IL
82166.6640625,Syracuse,IN
127866.664062,Leander,TX
103640.164062,East Franklin Township,PA
110935.742188,South Lebanon,OH
101127.3125,Middletown,PA
209906.421875,Dardenne Prairie,MO
117668.273438,Mechanicville,NY
35118.875,Harlem,GA
36984.3359375,Wheatland,IN
119238.554688,Locust Grove,GA
112678.3125,Kannapolis,NC
113540.164062,North East Township,PA
300205.625,Manalapan,NJ
150988.359375,Verona,KY
241565.859375,Friant,CA
132824.5,Clayton,NJ
207334.9375,Town of Cross Plains,WI
230126.90625,Niantic,CT
246149.390625,North Attleboro,MA
103680.726562,Girard Township,PA
135743.375,Miami Gardens,FL
133979.921875,Troutman,NC
88449.796875,Kinsman,OH
152245.375,Buford,GA
263087.5625,La Center,WA
100629.320312,Estill Springs,TN
109987.546875,Harmar Township,PA
142809.640625,Livingston,CA
194089.953125,Elburn,IL
233294.78125,New Hartford,CT
145971.484375,Hopewell Township,PA
405309.34375,Jamestown,RI
138872.296875,Lewiston,ID
122877.507812,Emmett Township,MI
269764.25,Baldwin Park,CA
120249.398438,Christiana,TN
198567.875,Montverde,FL
23852.2089844,Bokchito,OK
102266.664062,Lampasas,TX
489279.90625,Holmes Beach,FL
199862.25,Gearhart,OR
205163.453125,Telford,PA
122644.179688,South Valley,NM
81667.0703125,Marrero,LA
323320.9375,Bingham Farms,MI
169312.84375,Elkton,MD
208360.234375,Rhododendron,OR
101967.875,Industry,PA
261030.125,Lynnwood,WA
458056.34375,Bernards Township,NJ
327422.75,Langley,WA
121279.515625,Saint Louis,MO
125151.804688,New Franklin,OH
68091.1640625,Newburgh Heights,OH
151511.25,Apple Valley,CA
82677.109375,Brewster,OH
182163.453125,Kulpsville,PA
548676.875,Anna Maria,FL
215762.25,Wawayanda,NY
67624.09375,Endicott,NY
95492.7734375,Georges Township,PA
64407.6289062,Town of Oswego,NY
37963.0507812,Atlanta,IN
187734.53125,Webster,NH
107330.117188,Benton,AR
139816.875,Citra,FL
210848.1875,Savage,MN
284169.5,Centreville,VA
294887.96875,El Monte,CA
101577.914062,Dearborn Heights,MI
199499.59375,Orting,WA
253189.953125,Wildomar,CA
30993.9765625,Marysville,MI
149305.625,Gallatin,TN
207504.421875,Catalina,AZ
270581.125,Nockamixon Township,PA
169993.578125,Key West,FL
99561.84375,Newton,NC
86159.8359375,Hoosick Falls,NY
87809.640625,Redford,MI
296593.21875,Monroe Township,NJ
124955.421875,Rockton,IL
183467.875,Middletown,VA
157667.875,Cleveland,SC
124649.796875,Twin Lake,MI
153616.46875,Buchanan,WI
312268.15625,The Hills,TX
146230.125,Enterprise,FL
534518.3125,Coral Gables,FL
176817.671875,Avon,OH
181822.484375,Hialeah,FL
166881.125,Blythewood,SC
322198.75,Stanton,CA
69517.265625,Johnsonville,SC
130132.929688,Brookhaven,MS
120687.148438,Sharpsville,IN
90558.234375,East Point,GA
340782.25,Town of Rowley,MA
399749.40625,Wenham,MA
133854.625,Rochester,MN
80993.171875,Town of Amsterdam,NY
228232.125,Monroe,WA
112016.867188,Oberlin,OH
132321.28125,Jenison,MI
131022.085938,Uniontown,OH
348724.9375,Daytona Beach Shores,FL
142806.03125,New Richmond,OH
71857.4296875,Town of Canajoharie,NY
607132.875,Winnetka,IL
23805.2207031,Thompson Falls,MT
182433.328125,Doswell,VA
95215.6640625,Morganton,NC
90508.03125,Brookline,NH
201547.796875,Wilmot,NH
150934.140625,Salisbury Township,PA
168099.203125,Firestone,CO
106426.101562,Posen,IL
157345.375,Cottonwood,AZ
185676.703125,West Norriton,PA
164822.09375,Damon,TX
126442.96875,Fraser,MI
139788.75,Mahoning Township,PA
254872.296875,Wanamassa,NJ
153385.9375,Lake Geneva,WI
157445.78125,Shepherd,MT
152823.296875,Medical Lake,WA
30484.7382812,Courtland,MS
97488.3515625,Baltimore,MD
181229.71875,Marana,AZ
580777.8125,Belmont,MA
82661.84375,Mont Vernon,NH
165147.390625,Williamsport,MD
201897.1875,Westmoreland,NH
202895.578125,West Pleasant View,CO
116073.09375,Moorhead,MN
115421.28125,Black Jack,MO
113081.523438,Summerside,OH
124450.203125,Clinton,MI
175828.921875,East Earl,PA
121477.507812,Lakewood,TN
208557.4375,East Coventry Township,PA
133397.984375,North Olmsted,OH
464069.84375,San Luis Obispo,CA
114998.796875,Hometown,PA
54703.6132812,Town of Holland,NY
272783.5625,Berkley,MA
80569.8828125,Ephratah,NY
195653.40625,West Palm Beach,FL
50799.5976562,Point Blank,TX
160899.59375,Rothsville,PA
261414.453125,Amboy,WA
176100.40625,Fairview,NC
606938.5625,Sierra Madre,CA
113484.335938,East Peoria,IL
147379.515625,Princetown,NY
189999.59375,West Bountiful,UT
